val_pred,val_true,aro_pred,aro_true
0.022479542,-0.65261,0.3963046,0.666954
-0.20551908,-0.0396825,-0.014733095,-0.031746
0.08222114,0.174216,0.16566628,0.0241967
-0.2567829,0.367789,0.28677353,0.783972
0.27138546,0.166667,0.71514344,0.746032
-0.10966245,-0.164375,0.9078439,0.901574
0.83510256,0.912698,0.06915756,0.134921
-0.12069985,0.238095,0.19620962,0.896825
0.7830365,0.825397,0.0034031868,0.166667
-0.17666462,-0.563492,-0.040099468,-0.0634921
0.70378876,0.547619,0.42488688,0.015873
-0.15978633,-0.15873,0.6190658,0.825397
-0.075022385,-0.101626,0.6769566,0.629113
-0.39628524,0.150794,0.40699336,0.666667
0.067170896,0.357143,0.18970402,0.0793651
-0.95950866,-0.796971,-0.390958,-0.164375
-0.58102363,-0.611111,-0.23858507,-0.285714
-0.5673368,-0.857143,-0.18330172,-0.238095
-0.8506631,-0.944171,-0.3857975,-0.280875
-0.56279576,-0.842044,-0.23066984,-0.246806
-0.36708426,-0.735579,-0.056290723,-0.183895
-0.74222994,-0.650794,-0.45284393,-0.285714
-0.103533536,-0.179055,0.5170519,0.769454
0.4891839,0.515873,0.06648212,-0.00793651
-0.3586936,0.765579,0.4784851,0.0459348
-0.85309744,-0.701703,-0.3238346,0.532327
-0.3825614,-0.0301932,0.46679065,0.0819531
-0.26904583,-0.14234,0.21762742,0.340752
-0.20584397,-0.111305,0.33595628,0.643631
0.6217448,0.523809,0.5737033,0.714286
0.22694682,0.222609,0.7527771,0.638792
0.13499859,0.571429,0.08895206,0.0952381
-0.2038019,-0.447745,0.14749537,0.158028
-0.61413103,-0.238095,-0.36285245,-0.34127
-0.38592014,-0.674603,0.41531584,0.468254
-0.3768564,-0.295199,0.5949525,0.682346
-0.11883043,0.13169,0.029849276,-0.215971
0.34419453,0.900116,0.08415751,-0.140341
-0.5220467,-0.711125,0.44312266,0.458281
-0.25154692,-0.721061,0.34347004,0.425861
0.2917369,0.391986,0.62197024,0.745257
0.057515208,-0.599551,0.1347283,0.340752
-0.7441165,-0.68254,0.58401215,0.47619
-0.7460918,-0.769454,0.6926658,0.522648
0.78701955,0.498451,0.023374423,0.0822687
-0.32794893,-0.0448296,0.110243075,0.0547918
-0.50047773,-0.597729,0.4935181,0.483164
-0.4138431,-0.674603,0.06837648,-0.460317
-0.4362248,-0.00431332,-0.0961641,-0.00862664
-0.28584892,0.539683,0.44369274,0.0
0.10064809,-0.043554,0.17731811,0.416183
-0.33644742,0.774293,0.49315047,0.111305
-0.1399306,-0.0503373,0.92182684,0.963959
0.10883953,0.515873,0.0386753,0.0
-0.14197801,-0.0967867,0.5723005,0.271003
-0.33776787,-0.449678,0.41930243,0.465273
-0.27291197,-0.0532327,0.7915149,0.94851
0.28241417,0.0172533,0.071789816,0.00431332
-0.09511598,-0.833333,0.108683,0.357143
-0.41456303,-0.36295,-0.043282866,-0.208091
-0.39366716,-0.607121,0.4662843,0.650333
-0.1928344,-0.469415,0.17413446,0.672667
-0.09723099,-0.0396825,0.183105,0.0396825
-0.19860466,0.00967867,-0.03943595,0.00967867
-0.05712448,-0.198843,0.50550276,0.562958
-0.4718925,-0.548942,0.4019373,0.542328
-0.65945685,-0.5,0.5601779,0.31746
0.0012315791,-0.138889,0.9637415,0.773809
0.0967597,-0.324235,0.80486894,0.300039
-0.97962147,-0.891612,-0.43742406,-0.169356
0.3688706,0.788811,0.20848458,0.0532327
-0.16753474,-0.0967867,0.84264565,0.900116
0.033224348,0.849206,0.76074266,0.031746
-0.5466279,-0.873016,0.64719194,0.436508
-0.31335604,0.200169,0.15478052,-0.200169
0.88417554,0.505689,0.120634764,0.0948167
-0.48763,-0.221239,-0.12053485,-0.453013
-0.3441947,0.00431332,-0.06755735,0.00431332
0.3687797,0.825531,0.12946925,-0.166113
0.15893072,-0.116144,0.86567545,0.793651
-0.50558126,-0.681391,-0.1220393,-0.180138
0.13094912,-0.058072,0.8406136,0.861401
-0.030512195,-0.0793651,0.95622504,0.793651
-0.16565713,-0.306232,0.33843306,0.367478
-0.38701683,-0.7259,-0.27996138,-0.343593
-0.4523833,-0.600077,0.43009338,0.658149
0.1545828,-0.0338753,0.79552394,0.774293
-0.11161469,-0.0873016,0.7385462,0.809524
-0.11789283,-0.0626566,0.9185292,0.849105
0.028684922,-0.159698,0.33859888,0.372629
-0.44566196,-0.168219,0.23797064,0.483092
-0.30828068,-0.904956,0.32387367,-0.00483933
-0.46589,-0.450058,0.61530334,0.483933
0.01147352,-0.101626,0.69354796,0.900116
0.09184382,0.00793651,0.06134551,0.00793651
-0.14404707,-0.07259,0.86997265,0.619435
0.36128753,0.711989,0.1419338,0.1646
-0.49874264,-0.649351,-0.2224878,-0.377529
-0.36604887,-0.796971,0.20651115,-0.254035
-0.132197,0.221484,-0.026950363,0.500856
-0.2881375,-0.0714286,-0.06020523,-0.642857
-0.38774204,-0.801587,0.40348917,-0.460317
-0.45542026,0.0992063,0.39387724,0.405452
0.012014061,-0.126984,0.86304766,0.849206
-0.5369756,-0.754936,-0.28985178,-0.338753
-0.6507334,-0.54783,0.5501742,0.742731
-0.5976521,-0.478183,0.49689636,0.811915
-0.5901746,-0.174603,-0.43685976,-0.34127
-0.050171934,-0.0677507,0.5529427,0.832365
-0.50513697,-0.674603,-0.43135312,-0.0238095
-0.21306822,-0.614595,0.61062694,0.662989
-0.39804432,-0.716221,0.40590623,0.314557
-0.4651086,-0.150966,0.5905289,0.439959
-0.28434795,-0.246032,0.2662986,0.428571
-0.85025716,-0.777189,-0.4614911,-0.244334
-0.16510935,-0.531746,0.093274675,0.206349
-0.047348596,0.440379,0.6997041,-0.120983
0.5151042,0.849206,0.11605385,0.0714286
-0.42908233,-0.425861,0.57100576,0.479094
-0.27351135,-0.643631,0.36974648,0.643631
0.6244355,0.895728,0.5103595,0.287092
-0.18060939,0.14546,0.13804597,0.811514
-0.53396714,0.0919473,-0.19930956,0.440379
-0.67696655,-0.626984,0.19758873,0.642857
-0.6478811,-0.603175,-0.15756638,-0.00793651
-0.1875467,-0.119048,0.7658225,0.793651
0.07526839,-0.00370865,0.5427306,0.415369
-0.54223543,-0.473202,0.44463298,0.806934
-0.09739608,0.015873,0.7730237,0.5
-0.501398,-0.293852,0.39223802,-0.120555
-0.13331781,-0.00793651,0.26195914,0.015873
0.033701643,0.363618,0.82078636,0.577804
-0.2647868,-0.453278,0.34571338,0.816896
-0.08644645,-0.304878,0.082490444,-0.14518
-0.55537724,-0.119546,0.12624763,0.762104
-0.5550223,-0.648471,0.65759283,0.662989
-0.4243477,-0.865079,0.06300868,0.412698
-0.5352008,-0.232288,0.5878091,0.503291
-0.724045,-0.714286,0.52155954,0.468254
-0.34059823,0.119048,0.5105035,0.667989
-0.06724725,0.363618,0.5896628,0.547918
-0.34248,-0.464576,0.07358627,0.517809
-0.4591182,-0.416183,-0.052305754,0.658149
0.45915323,0.762104,0.20720127,0.338713
-0.4314093,0.329075,0.5386714,0.0338753
-0.5927396,-0.087108,0.2436512,0.880759
-0.3990355,-0.759775,0.57418865,0.454897
-0.121200345,-0.305154,0.15016875,0.501055
-0.525249,-0.764615,0.46928856,0.474255
-0.30637437,-0.478183,0.11441672,0.811915
-0.7719053,-0.813008,0.49692208,0.479094
-0.44018155,-0.865079,0.2316201,0.373016
-0.7944995,-0.644841,0.4060179,0.449972
-0.22259977,0.507936,0.4111221,0.0634921
0.5906732,0.450058,0.5831055,0.783972
0.12865743,-0.111305,0.57667273,0.754936
-0.757123,-0.866706,0.18964471,-0.159394
-0.31901535,-0.764615,0.7709564,0.43554
-0.06745525,-0.0634921,0.72413725,0.619048
-0.4441453,-0.388889,0.63494337,0.769841
-0.10027248,-0.666667,0.9094736,0.698413
-1.0414162,-0.965608,-0.3842543,-0.152116
0.040477887,0.00793651,0.08090237,0.0
-0.24754526,-0.382307,0.27394292,0.0967867
-0.39372668,-0.483092,0.08481841,-0.125086
-0.43061534,-0.796971,0.19270718,-0.229129
-0.26467437,-0.817847,0.503838,0.367789
0.025253661,0.269841,0.57996804,0.801587
-0.24605377,-0.633953,0.25480434,0.633953
-0.22694157,-0.300253,0.053467773,0.105352
-0.33682793,-0.409585,0.63671106,0.463176
-0.21552698,-0.68254,0.055359542,-0.293651
-0.1492216,-0.531058,0.356218,0.568811
0.7528408,0.626984,0.31143183,0.198413
-0.26873457,-0.07259,0.34398806,0.827526
0.8348472,0.510957,0.1415074,0.100084
-0.09753613,-0.920635,0.86284417,0.365079
0.08004876,-0.658149,0.023371205,0.658149
0.059093557,-0.0776398,0.71103996,0.491718
0.48721194,0.430701,0.59114236,0.0483933
0.819306,0.416183,0.027414754,0.087108
-0.20084938,-0.690476,0.34464008,0.619048
-0.51796716,-0.130662,0.37646785,0.391986
-0.20088673,-0.338753,0.3511025,0.382307
-0.6809217,-0.661376,0.43537557,0.296296
-0.40794015,-0.587302,0.33830923,0.404762
0.8150197,0.539683,-0.034170277,-0.00793651
-0.75576615,-0.543478,-0.36110184,-0.207039
-0.30981696,0.00661376,0.27867398,0.0
0.6371359,0.830654,-0.039035544,0.206706
0.6359688,0.505689,0.07674306,0.0895491
-0.23358293,-0.609081,0.5399912,0.712272
0.043943074,-0.0560732,0.6541852,0.901484
-0.10449564,0.00793651,-0.038029253,0.015873
-0.88019305,-0.701703,0.44349444,0.421022
-0.5574713,-0.32377,0.43779767,0.478183
-0.63869274,-0.714286,0.46219146,0.412698
-0.11699967,-0.591463,0.2076489,0.619148
-0.5765347,-0.779133,0.54293567,0.421022
-0.84783286,-0.72166,0.47680888,0.505689
-0.59449184,-0.634921,0.7553357,0.626984
0.49489102,0.87108,0.17428514,-0.0193573
0.6261019,0.759144,0.14956062,0.297619
0.60181445,0.857143,0.7331159,0.206349
0.5999302,0.493612,0.63530874,0.837205
-0.147793,-0.214286,0.55341333,-0.301587
-0.7265019,-0.373016,0.6211237,0.761905
-0.53396,-0.584283,0.46669242,0.489337
-0.036607653,-0.633953,0.025722697,0.643631
-0.37823397,-0.406504,0.9965631,0.793651
0.80137074,0.532027,0.184264,0.13169
0.05772423,-0.119546,0.9714158,0.846782
-0.59154856,-0.11646,0.4761669,0.362319
0.8173597,0.787778,0.20274544,0.218967
0.017603673,-0.667828,0.59220934,0.682346
-0.23590127,-0.754936,0.060848482,0.396825
-0.5143081,-0.278714,0.15526845,-0.164204
-0.6001735,0.253968,-0.32927853,0.47619
-0.17144814,0.0677507,-0.058399267,-0.00483933
-0.1719341,-0.07259,0.5843856,0.759775
-0.075144604,-0.047619,0.76924515,0.547619
-0.018719353,-0.534045,0.17977633,0.593384
0.107026204,-0.0632111,0.70271635,0.879688
0.36623654,-0.7259,0.19802353,0.382307
-0.2410896,-0.808169,0.6362316,0.440379
-0.081188604,-0.18254,0.9657898,0.944444
0.04745148,0.0241967,0.71044135,0.875919
-0.42931506,-0.735579,-0.24665296,-0.329075
-0.6135872,-0.029036,0.6001464,0.730739
-0.6989533,-0.747998,0.49573082,0.484619
-0.6068921,-0.130662,0.028273279,0.353271
-0.38662142,-0.72166,0.25190032,0.421407
-0.24283835,-0.0714286,0.5155818,-0.34127
-0.5864996,-0.575881,0.6118727,0.783972
-0.40295738,-0.520594,-0.069687404,-0.36365
-0.26621124,-0.418174,0.17895119,-0.421941
-0.35875797,-0.31746,0.41178674,0.626984
-1.0609648,-0.621118,-0.33126515,-0.189786
-0.12198129,0.774336,0.32157302,-0.0948167
-0.18980491,0.14234,0.5424086,0.573671
-0.119613014,-0.0774293,0.6720574,0.759775
-0.68897724,-0.734956,0.47740552,0.474659
-0.13255268,-0.0677507,0.28495547,0.793651
-0.43850285,-0.960317,0.74597776,-0.18254
-0.13322036,-0.696864,0.875643,0.430701
-0.6882738,-0.634921,0.42647955,0.746032
-0.80128634,-0.769841,-0.034428976,-0.373016
-0.39902276,-0.0873016,0.4791913,-0.0793651
-0.65186304,-0.761905,0.553752,0.634921
-0.6024413,-0.015873,0.5608878,0.0
0.65816575,0.198413,0.42415732,0.81746
0.12993084,-0.0714286,0.82641387,-0.031746
-0.38266867,-0.648172,-0.22389719,-0.283035
0.62822556,-0.712736,0.047578916,0.46741
-0.3506985,-0.134921,0.10098821,-0.357143
-0.13251297,0.285521,0.055598527,0.662989
-0.044495985,0.779133,0.24214461,-0.154859
-0.511339,-0.547619,0.65654653,0.68254
0.5619859,0.452381,0.032199807,0.0714286
-0.13015148,0.0,0.17851663,0.0
0.66058844,0.0431332,0.27900773,0.163906
-0.33502793,-0.0822687,0.26807868,0.590399
-0.7733507,-0.809524,-0.25002715,-0.373016
0.0835807,-0.0952381,-0.07597229,-0.0873016
0.05720207,-0.125313,0.8703765,0.853697
0.18847506,0.0238095,0.73870873,0.460317
-0.06901598,-0.12416,0.8899962,0.650015
0.8142645,0.537295,0.12017694,0.163295
-0.76748097,-0.880952,0.45314834,0.261905
-0.3492104,-0.126984,0.39625052,-0.603175
-0.7077639,-0.451692,0.64400065,0.715817
-0.42207593,0.150794,-0.038798966,0.611111
-0.7991066,-0.611111,0.4304735,0.753968
0.78230965,0.772066,-0.026990965,0.368599
-0.4183837,-0.633953,0.5087596,0.638792
-0.75848347,-0.928571,0.51125085,0.31746
0.825287,0.769841,-0.007089466,0.396825
0.024353847,-0.0338753,0.67248195,0.779133
-0.51142925,-0.51305,0.5656411,0.672445
-0.13468976,0.47619,0.31543761,0.00793651
-0.70190674,-0.612672,0.43975636,0.478183
-0.11544421,-0.626984,0.5648454,0.47619
-0.46715385,-0.116144,0.41357774,0.488773
-0.8129182,-0.896825,0.40892157,0.365079
-0.10739715,-0.0946074,0.8869715,0.946074
-0.112978265,-0.103175,0.92484635,0.761905
-0.22385103,0.29036,0.060479816,0.716221
-0.5250987,-0.517809,0.32614896,0.672667
-0.06399131,-0.0038279,0.04058432,0.0
-0.39695412,0.383543,0.26174155,0.592748
0.3841559,0.404762,0.67856705,0.198413
-0.10362902,-0.103175,0.36241937,0.634921
0.07327519,0.180697,0.81395596,0.627126
-0.36354795,-0.648471,0.48505068,0.648471
-0.49509346,0.405605,0.30635902,-0.179098
-0.21212462,0.269304,0.34639657,0.702205
0.82318026,0.537295,0.37365225,0.258112
0.79873663,0.750097,0.060053945,0.106465
-0.07906805,0.0,-0.004471075,-0.0193573
-0.5977243,-0.753968,0.28003508,0.47619
-0.11936892,0.0967867,0.32162845,-0.087108
-0.45227996,-0.608178,0.629253,0.677191
-0.5666523,-0.241967,0.44353098,0.604917
-0.16153145,-0.238095,0.43362993,0.769841
-0.4353264,-0.468254,0.3686587,0.412698
-0.38905334,-0.753968,-0.17621866,-0.34127
-0.632063,-0.666667,0.5050577,0.460317
0.01428891,-0.00793651,0.15184721,0.0238095
-0.6868566,-0.757924,0.58862466,0.474659
-0.1536649,0.608636,0.08943489,0.0229674
-0.6867191,-0.624274,0.41339636,0.643631
-0.47213054,-0.486143,-0.31888106,-0.283264
0.8169366,0.846883,0.06492233,0.150019
-0.27334115,0.646998,0.33752808,0.0646998
-0.12084974,0.36295,0.43590647,0.735579
-0.5112792,-0.324675,0.25985244,0.823014
-0.40132433,-0.629745,0.7063816,-0.125086
-0.17863528,0.00793651,-0.19102374,-0.00793651
0.8072499,0.783972,0.1206553,0.0822687
-0.23853391,0.0,-0.16021536,0.00793651
0.26520264,0.425861,0.74655974,0.667828
0.034421794,0.0603865,0.6852409,0.375259
-0.056465812,-0.468221,0.1348891,0.796971
-0.17038018,-0.368732,0.23304304,-0.15276
-0.105774224,-0.1294,0.7334811,0.754831
-0.6761454,-0.880952,0.5073388,0.404762
-0.7237029,-0.562169,0.72481906,0.760582
-0.10117329,-0.150019,0.8549001,0.885598
-0.57808626,-0.555556,0.4522985,0.253968
0.82448685,0.505689,0.00809139,0.110619
-0.6501499,-0.677507,0.40405288,0.450058
-0.62349045,-0.604917,0.51233596,0.711382
-0.53480357,-0.241967,0.44260848,0.575881
0.70945466,0.293651,0.08386516,0.801587
-0.34448853,-0.421022,0.026875691,-0.120983
-0.59153306,-0.672878,0.5351285,-0.176846
-0.6118523,-0.401665,-0.09933827,-0.222609
-0.49830377,-0.527487,0.45170444,0.662989
-0.02023371,0.198413,1.0591948,0.871291
-0.83152926,-0.81746,-0.29963148,-0.246032
-0.043884207,0.15873,0.71007377,0.515873
-0.13092121,-0.134921,0.52195853,0.563492
-0.13604978,-0.222222,0.036678962,0.587302
-0.4553812,-0.746032,0.29128724,-0.333333
-0.3518234,0.745257,0.41359597,-0.179055
-0.33730304,0.00648172,0.207457,-0.00432115
-0.177717,-0.126984,0.15591998,0.349206
-0.8231447,-0.629113,0.47022903,0.498451
-0.16427284,0.13169,-0.28181863,-0.447745
-0.24181041,-0.642646,0.47808155,0.663717
-0.021132875,0.0819531,0.71256447,0.405452
0.11696695,-0.142857,0.8991283,0.84127
-0.2896588,-0.277778,-0.13154939,-0.0873016
-0.7899616,-0.607691,0.5775174,0.468221
-0.42435327,-0.758533,0.68597215,0.442478
-0.021758616,0.0714286,0.5949437,0.738095
0.8505374,0.579365,0.32183108,0.301587
0.08730292,0.0348675,0.9550109,0.0597729
-0.25302273,-0.590399,0.15851787,-0.391986
-0.26509073,-0.357143,0.65697753,0.293651
0.1824834,0.30552,0.8136292,0.842815
-0.5061145,-0.712206,0.09869258,0.356103
-0.58124346,-0.101626,0.107158855,0.924313
0.6011436,0.65457,0.10930337,0.038279
-0.5064022,-0.266163,0.63678014,0.300039
0.0503955,-0.309717,0.14654566,-0.111305
-0.7817457,-0.880952,-0.5150082,-0.293651
-0.037667982,-0.0805781,0.9839587,0.935745
-0.56996703,-0.365079,0.5044856,0.603175
0.5885724,0.714286,0.64861155,0.626984
-0.5553226,-0.681504,-0.24249521,-0.215666
-0.67284894,-0.587302,0.52036417,0.484127
-0.26102364,-0.396825,0.5412585,0.753968
-0.124658115,-0.347661,0.04610373,0.26338
-0.13660653,0.231551,0.08176259,0.55371
-0.24738503,0.015873,0.23926648,0.0
-0.21388453,-0.194901,0.7045497,0.800674
0.78347737,-0.0967867,0.06457191,0.769454
-0.102619,-0.269841,0.55531794,0.571429
-0.2813545,-0.626984,-0.09305711,0.603175
-0.35219038,-0.768535,0.6343801,0.444545
-0.3042906,-0.444444,-0.11524644,-0.380952
0.5836072,0.539165,0.37007332,-0.0862664
0.06282821,-0.0629113,0.8923047,0.875919
-0.43270952,-0.0677507,0.27815875,0.94851
-0.4164091,-0.523809,0.32663667,0.420635
-0.4820226,-0.68254,-0.2819143,-0.373016
0.08458234,-0.0895491,0.50007755,0.837547
0.6769238,0.58072,0.41815916,-0.014518
-0.66736305,-0.750268,-0.28328624,-0.141632
-0.6142597,-0.677191,0.45580575,0.405452
-0.6613604,-0.654384,0.54572076,0.347327
0.7444875,0.753266,0.3817491,0.289718
-0.039667655,-0.698413,0.5920705,0.634921
-0.10326831,-0.0555556,0.9277585,0.81746
-0.5701895,-0.730159,-0.2571019,-0.365079
-0.05460511,-0.206349,0.66745836,0.904762
-0.36662263,-0.758533,0.117743455,0.458281
-0.6184124,-0.459348,0.50025314,0.754096
0.68744254,0.741891,-0.03046707,0.10352
0.2284344,0.238095,0.93251616,0.714286
-0.15480375,0.00793651,-0.12684998,-0.00793651
0.011232637,-0.00483933,0.112369925,0.00483933
-0.1622481,0.0819531,0.19474167,0.375259
0.81945,0.822687,0.1209801,0.0677507
-0.06302556,-0.277778,0.9131473,0.888889
0.07360735,-0.416183,0.18789966,0.469415
-0.65383685,-0.0952381,-0.42706466,-0.579365
-0.83681464,-0.759775,0.49277645,0.425861
0.75741124,0.628307,-0.009352438,0.0727513
-0.115021706,-0.285521,0.06501998,0.604917
0.09964287,0.5,-0.07625668,0.0
-0.34120736,0.275842,0.27001935,0.522648
0.7547107,0.881262,0.21781886,0.159761
-0.32778543,-0.47619,0.26448968,0.150794
-0.5004982,0.015873,-0.0075341184,0.0
-0.10826355,0.229674,0.80199796,0.834482
-0.55343074,-0.404762,0.786939,0.761905
-0.026718218,-0.277778,-0.068113536,0.634921
0.3308673,0.18254,0.55756366,0.849206
0.7499838,0.861401,0.12661195,0.237127
-0.2981932,0.47619,0.26417214,0.0793651
-0.6028617,0.00862664,-0.2129058,-0.0172533
0.80293834,0.838303,0.039747506,0.0993864
-0.07450283,0.352929,-0.05765991,-0.252844
-0.2294602,0.0555556,-0.09953517,0.325397
-0.10642273,0.138026,0.64053655,0.672878
-0.19924867,-0.36295,0.18985604,0.425861
-0.54438573,-0.597729,0.32004002,0.478183
-0.254573,-0.821877,0.16409752,-0.27894
-0.34893277,0.015873,-0.044869307,0.0238095
0.87275964,0.500421,0.056909196,0.110619
0.61220104,0.460317,0.5272289,0.880952
-0.18832102,0.0,0.4639461,0.0
-0.38681388,-0.634921,0.36841002,0.603175
-0.2245934,-0.174603,0.85949886,0.777778
-0.07154977,-0.0526759,0.63212776,0.805942
-0.01183429,0.704333,0.36551207,0.0842137
-0.36456463,-0.0919473,0.61730415,0.885598
0.7296391,0.822998,0.21058173,0.153116
-0.46717924,-0.825397,0.3332186,0.507936
0.73467076,0.555556,0.015146822,0.00793651
-0.19921488,-0.0619771,0.24786086,-0.0929656
-0.24349576,-0.579365,0.009683866,0.396825
0.19168173,-0.169356,1.0786269,0.866706
0.25224844,0.401665,0.8192482,0.880759
0.4390805,0.563492,0.8318484,-0.0634921
-0.52642334,-0.0873016,-0.18132055,-0.277778
-0.09544882,-0.158028,0.77911764,0.774336
-0.35833636,0.227449,0.3980453,0.0774293
-0.26046652,-0.13947,0.0021272171,0.777047
-0.29691103,-0.174603,-0.04376365,-0.293651
-0.8217384,-0.743237,0.5173059,0.455881
-0.70087427,-0.616308,0.44065815,0.505689
0.8041078,0.87108,0.07306741,0.319396
-0.339772,-0.50813,0.3271224,0.561363
-0.12400619,0.403467,0.46586826,0.627615
-0.6058211,-0.15276,0.64729637,0.790139
-0.06651065,0.150966,0.6548714,0.621118
-0.5643838,-0.705858,0.2691737,0.442478
-0.07595088,0.0238095,0.7954247,-0.00793651
-0.18441534,-0.400337,0.16397235,-0.168563
-0.709364,-0.801587,-0.32357544,-0.293651
-0.6552702,-0.293651,0.39354327,0.619048
-0.13744737,-0.309717,-0.021455651,0.358111
-0.13958871,-0.0776398,0.79426146,0.625431
0.0027526952,-0.406504,0.5574492,0.735579
-0.32827073,-0.125843,0.28273934,0.760093
0.5820579,0.689022,-0.0037584826,0.0803858
-0.33337212,-0.438334,0.15265514,0.806934
0.74949163,0.650794,-0.05305428,0.111111
0.05769168,-0.106465,0.6777098,0.648471
0.09167555,-0.110619,0.8545355,0.784871
-0.095809415,0.0,0.173415,0.0
-0.044246137,0.43004,0.21867774,0.875813
0.7180435,0.706349,0.022485718,0.103175
-0.18454286,-0.34127,0.05653436,0.484127
-0.16724043,-0.119048,0.44155854,0.84127
-0.20176227,-0.00483933,-0.03965637,-0.0241967
-0.9926403,-0.895277,-0.3283756,-0.193573
-0.6010133,-0.696864,0.38883227,0.425861
-0.30498227,-0.206349,-0.042201824,-0.373016
-0.24893521,-0.439004,0.09606652,0.508728
-0.041372895,-0.174603,0.87834054,0.674603
-0.0026268065,-0.523809,0.524532,0.198413
-0.43801174,-0.317715,0.1450445,0.478487
0.63191223,0.404762,0.675619,0.896825
0.56701636,-0.603175,0.39421168,0.634921
0.75127554,0.664251,0.15817209,0.0862664
-0.3839564,-0.0793651,0.52815586,0.714286
-0.18317193,-0.230159,0.30557793,0.801587
-0.34831163,-0.338753,0.21300465,0.585559
-0.26327932,-0.664251,0.51591945,0.388199
0.18470757,0.275842,0.9132467,0.875919
-0.31123117,-0.00431332,-0.21507522,-0.0215666
-0.28592184,0.0,0.4162774,0.0
-0.3474524,-0.760093,0.29890648,0.47317
-0.0661221,-0.087108,0.45329428,0.774293
-0.29375565,-0.585559,0.54163337,0.65331
-0.6821189,-0.737463,0.5776484,0.463548
0.34012857,0.556523,0.044928834,-0.120983
-0.1687957,-0.0238095,0.10075944,-0.0238095
-0.30984128,-0.275842,-0.111091964,0.493612
-0.06765552,0.0114837,0.048299998,0.0
-0.2691101,0.0,0.07820203,-0.015873
-0.54118526,-0.0153116,0.47596452,0.00765579
-0.6256943,-0.730159,0.809972,0.634921
-0.7683101,-0.7259,0.4840311,0.483933
-1.0025179,-0.738095,-0.47990316,-0.34127
-0.47478986,-0.464576,0.692056,0.512969
-0.40140602,-0.624274,0.59396446,0.677507
-0.16915315,-0.0776398,0.8325744,0.737578
-0.009333327,-0.0737463,1.0292437,0.848083
-0.51872957,-0.658149,0.1371048,0.454897
-0.4556625,-0.757924,0.76854575,0.463176
-0.14528567,-0.452381,0.22599906,-0.166667
-0.7606118,-0.788547,0.5033437,0.467003
0.048228636,0.0,0.8476833,0.0038279
0.3429411,0.478778,0.1337918,0.271739
-0.6058854,-0.697171,0.3347247,0.455552
0.017659202,-0.421022,0.29223892,0.498451
-0.18359262,0.401665,0.26171443,0.0338753
-0.41934806,-0.166667,0.51403934,0.904762
-0.64379555,-0.912698,0.0320186,0.349206
-0.43973354,0.0603865,0.61949956,-0.0517598
0.18402773,-0.0919473,0.75797355,0.895277
-0.41014877,0.00661376,0.32717812,0.00661376
-0.5486509,-0.47619,0.9670609,0.800264
